dt,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2023-03-11 16:00:00+00:00,2,247.0,0.48,2.7,72.24,0.92,1.96,2.07,0.34
2023-03-11 17:00:00+00:00,2,236.99,0.46,2.08,76.53,0.7,0.94,1.05,0.39
2023-03-11 18:00:00+00:00,2,226.97,0.36,1.54,82.25,0.44,0.68,0.78,0.33
2023-03-11 19:00:00+00:00,2,223.64,0.29,1.19,85.83,0.25,0.63,0.72,0.29
2023-03-11 20:00:00+00:00,2,220.3,0.22,1.17,87.98,0.17,0.6,0.68,0.28
2023-03-11 21:00:00+00:00,2,220.3,0.16,1.35,89.41,0.14,0.56,0.65,0.3
2023-03-11 22:00:00+00:00,2,230.31,0.16,3.94,81.54,0.12,0.72,0.83,0.48
2023-03-11 23:00:00+00:00,2,253.68,0.04,8.48,68.66,0.09,1.09,1.26,0.7
2023-03-12 00:00:00+00:00,1,270.37,0.0,11.14,59.37,0.08,1.53,1.79,0.71
2023-03-12 01:00:00+00:00,1,280.38,0.0,11.31,54.36,0.13,2.04,2.4,1.27
2023-03-12 02:00:00+00:00,1,287.06,0.0,10.11,52.21,0.21,3.35,3.81,2.06
2023-03-12 03:00:00+00:00,1,290.39,0.0,8.05,55.07,0.4,5.9,6.53,3.93
2023-03-12 04:00:00+00:00,2,287.06,0.0,4.97,67.95,0.7,8.08,8.99,6.9
2023-03-12 05:00:00+00:00,2,277.04,0.0,3.77,75.82,0.77,7.68,8.63,7.03
2023-03-12 06:00:00+00:00,2,270.37,0.0,3.0,80.82,0.83,6.84,7.66,5.95
2023-03-12 07:00:00+00:00,2,263.69,0.0,2.53,82.25,0.9,6.41,7.11,5.0
2023-03-12 08:00:00+00:00,2,263.69,0.0,2.27,82.25,0.95,6.3,6.92,4.37
2023-03-12 09:00:00+00:00,2,263.69,0.0,2.14,81.54,0.97,6.4,6.99,3.99
2023-03-12 10:00:00+00:00,2,263.69,0.0,2.08,80.82,0.95,6.55,7.13,3.8
2023-03-12 11:00:00+00:00,2,263.69,0.0,2.12,80.11,0.92,6.69,7.25,3.67
2023-03-12 12:00:00+00:00,2,263.69,0.02,2.68,78.68,0.86,6.61,7.15,3.51
2023-03-12 13:00:00+00:00,2,270.37,0.47,3.77,77.25,0.82,6.67,7.19,3.48
2023-03-12 14:00:00+00:00,2,273.7,1.22,3.94,73.67,0.75,7.12,7.66,3.51
2023-03-12 15:00:00+00:00,2,277.04,1.59,3.64,72.96,0.61,7.61,8.15,3.17
2023-03-12 16:00:00+00:00,2,277.04,1.96,3.73,70.81,0.47,7.85,8.37,2.34
2023-03-12 17:00:00+00:00,2,287.06,2.79,4.76,66.52,0.34,8.84,9.41,1.9
2023-03-12 18:00:00+00:00,2,290.39,3.24,5.65,66.52,0.35,9.69,10.33,1.71
2023-03-12 19:00:00+00:00,2,293.73,3.49,7.03,70.81,0.44,10.89,11.56,1.79
2023-03-12 20:00:00+00:00,2,293.73,3.41,8.14,72.24,0.47,11.04,11.7,1.66
2023-03-12 21:00:00+00:00,2,287.06,2.82,9.0,71.53,0.47,8.87,9.48,1.44
2023-03-12 22:00:00+00:00,2,280.38,0.92,11.48,68.66,0.4,6.21,6.77,1.23
2023-03-12 23:00:00+00:00,2,273.7,0.07,11.31,70.1,0.33,4.5,5.02,1.01
2023-03-13 00:00:00+00:00,2,263.69,0.0,8.31,78.68,0.29,4.14,4.68,0.61
2023-03-13 01:00:00+00:00,2,253.68,0.0,5.48,85.83,0.27,3.66,4.31,0.32
2023-03-13 02:00:00+00:00,2,253.68,0.0,5.27,80.82,0.37,3.16,3.91,0.28
2023-03-13 03:00:00+00:00,2,260.35,0.0,6.68,71.53,0.77,3.59,4.44,0.43
2023-03-13 04:00:00+00:00,2,270.37,0.0,9.77,62.94,1.16,4.84,5.76,0.36
2023-03-13 05:00:00+00:00,1,273.7,0.0,12.0,57.22,1.36,5.97,6.87,0.32
2023-03-13 06:00:00+00:00,1,277.04,0.0,12.17,54.36,1.36,6.6,7.46,0.29
2023-03-13 07:00:00+00:00,1,277.04,0.0,11.65,52.21,1.19,7.09,7.93,0.39
2023-03-13 08:00:00+00:00,1,277.04,0.0,11.31,48.64,1.01,7.55,8.37,0.55
2023-03-13 09:00:00+00:00,1,277.04,0.0,10.8,46.49,0.89,7.93,8.76,0.66
2023-03-13 10:00:00+00:00,1,277.04,0.0,10.45,44.35,0.82,8.33,9.17,0.7
2023-03-13 11:00:00+00:00,1,280.38,0.0,10.62,42.92,0.78,8.54,9.41,0.7
2023-03-13 12:00:00+00:00,1,287.06,0.02,12.34,41.84,0.8,8.5,9.51,0.77
2023-03-13 13:00:00+00:00,1,283.72,0.14,12.34,51.5,0.97,6.57,7.74,0.4
2023-03-13 14:00:00+00:00,2,277.04,0.41,11.65,61.51,0.78,3.88,5.02,0.22
2023-03-13 15:00:00+00:00,2,263.69,0.58,10.02,70.81,0.82,2.2,3.18,0.21
2023-03-13 16:00:00+00:00,2,250.34,0.54,8.23,80.11,1.03,1.71,2.54,0.14
2023-03-13 17:00:00+00:00,2,247.0,0.55,7.71,82.25,1.18,1.63,2.43,0.12
2023-03-13 18:00:00+00:00,2,240.33,0.54,6.6,82.97,1.24,1.52,2.35,0.12
2023-03-13 19:00:00+00:00,2,240.33,0.64,6.0,81.54,1.21,1.59,2.41,0.13
2023-03-13 20:00:00+00:00,2,240.33,0.39,6.51,78.68,1.12,1.76,2.51,0.12
2023-03-13 21:00:00+00:00,2,243.66,0.19,6.94,76.53,0.95,1.84,2.45,0.12
2023-03-13 22:00:00+00:00,2,247.0,0.06,7.8,77.25,0.76,1.78,2.27,0.12
2023-03-13 23:00:00+00:00,2,253.68,0.01,9.51,77.25,0.69,1.77,2.18,0.13
2023-03-14 00:00:00+00:00,2,260.35,0.0,10.97,75.82,0.74,2.04,2.45,0.1
2023-03-14 01:00:00+00:00,2,257.02,0.0,11.14,73.67,0.73,2.41,2.83,0.05
2023-03-14 02:00:00+00:00,2,253.68,0.0,9.42,73.67,0.6,2.35,2.69,0.04
2023-03-14 03:00:00+00:00,2,247.0,0.0,6.94,75.82,0.47,1.93,2.17,0.05
2023-03-14 04:00:00+00:00,2,240.33,0.0,4.71,79.39,0.35,1.44,1.6,0.06
2023-03-14 05:00:00+00:00,2,230.31,0.0,3.0,82.25,0.25,1.19,1.29,0.06
2023-03-14 06:00:00+00:00,2,223.64,0.0,2.08,83.68,0.19,1.12,1.19,0.05
2023-03-14 07:00:00+00:00,2,223.64,0.0,1.69,84.4,0.18,0.95,1.0,0.04
2023-03-14 08:00:00+00:00,2,220.3,0.0,1.44,85.12,0.18,0.79,0.82,0.03
2023-03-14 09:00:00+00:00,2,216.96,0.0,1.14,85.83,0.17,0.64,0.66,0.03
2023-03-14 10:00:00+00:00,2,213.62,0.0,0.95,85.83,0.16,0.57,0.59,0.03
2023-03-14 11:00:00+00:00,2,211.95,0.0,0.91,85.12,0.15,0.55,0.57,0.03
2023-03-14 12:00:00+00:00,2,213.62,0.0,1.09,85.83,0.15,0.5,0.53,0.04
2023-03-14 13:00:00+00:00,2,213.62,0.01,1.54,88.69,0.14,0.5,0.53,0.05
2023-03-14 14:00:00+00:00,2,216.96,0.03,1.95,90.84,0.15,0.5,0.53,0.05
2023-03-14 15:00:00+00:00,2,216.96,0.09,2.03,92.98,0.18,0.5,0.54,0.04
2023-03-14 16:00:00+00:00,2,216.96,0.15,1.91,95.84,0.21,0.5,0.53,0.04
2023-03-14 17:00:00+00:00,2,220.3,0.18,1.69,95.84,0.24,0.5,0.53,0.04
2023-03-14 18:00:00+00:00,2,220.3,0.19,1.46,94.41,0.2,0.58,0.61,0.04
2023-03-14 19:00:00+00:00,2,220.3,0.2,1.39,90.12,0.14,0.55,0.57,0.04
2023-03-14 20:00:00+00:00,2,223.64,0.18,1.67,87.98,0.15,0.53,0.54,0.04
2023-03-14 21:00:00+00:00,2,226.97,0.11,1.63,91.55,0.13,0.52,0.53,0.05
2023-03-14 22:00:00+00:00,2,226.97,0.03,1.29,98.71,0.08,0.5,0.51,0.06
2023-03-14 23:00:00+00:00,3,223.64,0.0,1.23,103.0,0.07,0.5,0.51,0.07
2023-03-15 00:00:00+00:00,3,220.3,0.0,1.19,103.0,0.07,0.5,0.51,0.08
2023-03-15 01:00:00+00:00,2,220.3,0.0,1.3,98.71,0.1,0.5,0.52,0.09
2023-03-15 02:00:00+00:00,2,226.97,0.0,1.34,94.41,0.14,0.5,0.52,0.1
2023-03-15 03:00:00+00:00,2,230.31,0.0,1.65,88.69,0.26,0.5,0.51,0.13
2023-03-15 04:00:00+00:00,2,230.31,0.0,1.95,87.26,0.42,0.5,0.52,0.16
2023-03-15 05:00:00+00:00,2,230.31,0.0,1.71,91.55,0.51,0.5,0.51,0.18
2023-03-15 06:00:00+00:00,2,226.97,0.0,1.52,92.98,0.52,0.5,0.51,0.18
2023-03-15 07:00:00+00:00,2,226.97,0.0,1.67,90.12,0.61,0.5,0.51,0.17
2023-03-15 08:00:00+00:00,2,233.65,0.0,1.95,85.12,0.82,0.5,0.51,0.16
2023-03-15 09:00:00+00:00,2,253.68,0.0,2.14,80.11,1.12,0.5,0.51,0.15
2023-03-15 10:00:00+00:00,2,253.68,0.0,1.95,78.68,1.12,0.5,0.51,0.12
2023-03-15 11:00:00+00:00,2,240.33,0.0,1.46,74.39,0.87,0.5,0.51,0.1
2023-03-15 12:00:00+00:00,2,230.31,0.0,1.19,70.1,0.62,0.5,0.51,0.09
2023-03-15 13:00:00+00:00,2,223.64,0.06,1.22,69.38,0.48,0.5,0.52,0.11
2023-03-15 14:00:00+00:00,2,223.64,0.17,1.06,69.38,0.42,0.5,0.52,0.12
2023-03-15 15:00:00+00:00,2,223.64,0.23,0.81,72.24,0.37,0.5,0.52,0.12
2023-03-15 16:00:00+00:00,2,220.3,0.21,0.63,75.1,0.31,0.5,0.52,0.13
2023-03-15 17:00:00+00:00,2,220.3,0.17,0.54,77.25,0.29,0.5,0.52,0.16
2023-03-15 18:00:00+00:00,2,216.96,0.14,0.51,80.11,0.28,0.5,0.52,0.17
2023-03-15 19:00:00+00:00,2,216.96,0.11,0.51,82.97,0.24,0.5,0.52,0.18
2023-03-15 20:00:00+00:00,2,216.96,0.1,0.55,85.12,0.22,0.5,0.52,0.22
2023-03-15 21:00:00+00:00,2,216.96,0.08,0.65,87.26,0.2,0.5,0.53,0.28
2023-03-15 22:00:00+00:00,2,220.3,0.05,0.9,87.98,0.19,0.5,0.53,0.33
2023-03-15 23:00:00+00:00,2,220.3,0.01,1.2,85.83,0.21,0.5,0.54,0.42
2023-03-16 00:00:00+00:00,2,223.64,0.0,1.33,84.4,0.25,0.5,0.56,0.52
2023-03-16 01:00:00+00:00,2,223.64,0.0,1.44,85.12,0.32,0.55,0.65,0.59
2023-03-16 02:00:00+00:00,2,226.97,0.0,1.5,87.98,0.39,0.76,0.9,0.6
2023-03-16 03:00:00+00:00,2,226.97,0.0,1.48,89.41,0.41,0.74,0.9,0.66
2023-03-16 04:00:00+00:00,2,226.97,0.0,1.48,90.84,0.39,0.58,0.73,0.71
2023-03-16 05:00:00+00:00,2,226.97,0.0,1.41,92.98,0.41,0.5,0.65,0.74
2023-03-16 06:00:00+00:00,2,226.97,0.0,1.24,94.41,0.41,0.5,0.63,0.74
2023-03-16 07:00:00+00:00,2,230.31,0.0,1.09,95.84,0.41,0.5,0.61,0.73
2023-03-16 08:00:00+00:00,2,233.65,0.0,1.05,97.27,0.43,0.5,0.61,0.77
2023-03-16 09:00:00+00:00,2,233.65,0.0,1.03,98.71,0.46,0.5,0.61,0.82
2023-03-16 10:00:00+00:00,2,236.99,0.0,1.04,98.71,0.49,0.54,0.66,0.87
2023-03-16 11:00:00+00:00,2,240.33,0.0,1.16,97.27,0.51,0.64,0.76,0.92
2023-03-16 12:00:00+00:00,2,247.0,0.02,1.8,97.27,0.52,0.92,1.07,1.01
2023-03-16 13:00:00+00:00,2,257.02,0.27,2.83,95.84,0.54,1.17,1.36,1.11
2023-03-16 14:00:00+00:00,2,263.69,0.8,3.26,94.41,0.67,1.74,1.99,1.14
2023-03-16 15:00:00+00:00,2,270.37,1.27,3.47,92.98,0.94,3.61,4.02,1.11
2023-03-16 16:00:00+00:00,2,277.04,1.41,4.33,91.55,1.37,7.23,7.89,1.17
2023-03-16 17:00:00+00:00,2,280.38,1.33,4.8,94.41,1.73,10.88,11.66,1.16
2023-03-16 18:00:00+00:00,2,277.04,1.01,4.88,98.71,2.03,12.81,13.54,1.06
2023-03-16 19:00:00+00:00,3,270.37,0.68,5.01,103.0,2.44,13.76,14.44,0.94
2023-03-16 20:00:00+00:00,3,267.03,0.5,5.27,105.86,2.71,14.44,15.11,0.91
2023-03-16 21:00:00+00:00,3,263.69,0.31,5.48,107.29,2.59,13.26,13.89,1.06
2023-03-16 22:00:00+00:00,3,260.35,0.23,5.74,107.29,2.15,11.61,12.18,1.28
2023-03-16 23:00:00+00:00,3,263.69,0.04,6.08,107.29,1.74,11.42,12.0,1.41
2023-03-17 00:00:00+00:00,3,263.69,0.0,5.44,108.72,1.49,11.84,12.44,1.41
2023-03-17 01:00:00+00:00,3,273.7,0.0,6.25,103.0,0.97,12.02,12.66,1.2
2023-03-17 02:00:00+00:00,2,283.72,0.0,7.54,92.98,0.58,12.51,13.25,1.08
2023-03-17 03:00:00+00:00,2,293.73,0.0,8.57,84.4,0.41,13.26,14.11,1.03
2023-03-17 04:00:00+00:00,2,300.41,0.0,9.68,77.96,0.32,14.12,15.16,0.93
2023-03-17 05:00:00+00:00,2,307.08,0.0,10.02,70.81,0.24,14.76,15.87,0.85
2023-03-17 06:00:00+00:00,2,307.08,0.0,9.51,64.37,0.25,15.47,16.55,1.16
2023-03-17 07:00:00+00:00,2,307.08,0.0,8.4,61.51,0.26,16.25,17.33,1.27
2023-03-17 08:00:00+00:00,2,307.08,0.0,8.23,58.65,0.32,17.08,18.2,1.52
2023-03-17 09:00:00+00:00,2,313.76,0.0,9.25,55.07,0.42,18.28,19.52,1.85
2023-03-17 10:00:00+00:00,2,330.45,0.0,11.14,49.35,0.48,19.73,21.1,2.01
2023-03-17 11:00:00+00:00,2,340.46,0.0,12.51,43.27,0.49,21.08,22.52,2.06
2023-03-17 12:00:00+00:00,2,360.49,0.35,15.94,36.84,0.48,22.25,23.8,2.12
2023-03-17 13:00:00+00:00,2,383.85,0.91,19.88,35.05,0.54,22.87,24.44,1.79
2023-03-17 14:00:00+00:00,2,377.18,1.93,18.16,46.49,0.56,21.4,22.85,0.66
2023-03-17 15:00:00+00:00,2,350.48,2.24,14.05,61.51,0.74,19.76,21.15,0.6
2023-03-17 16:00:00+00:00,2,333.79,2.24,12.17,72.24,1.27,20.32,21.83,0.55
2023-03-17 17:00:00+00:00,2,340.46,2.74,13.19,72.24,1.67,22.48,24.19,0.44
2023-03-17 18:00:00+00:00,3,353.81,2.99,14.22,70.81,1.97,25.05,26.96,0.38
2023-03-17 19:00:00+00:00,3,363.83,2.4,15.25,67.23,1.8,26.33,28.37,0.51
2023-03-17 20:00:00+00:00,3,373.84,1.96,16.28,62.23,1.42,26.77,28.98,0.77
2023-03-17 21:00:00+00:00,3,387.19,1.4,18.85,55.07,1.22,26.81,29.28,1.06
2023-03-17 22:00:00+00:00,3,400.54,0.57,23.65,47.21,1.19,25.48,27.98,1.28
2023-03-17 23:00:00+00:00,2,397.21,0.07,26.39,45.78,1.12,22.25,24.48,1.17
2023-03-18 00:00:00+00:00,2,363.83,0.0,22.28,53.64,0.95,18.43,20.45,0.78
2023-03-18 01:00:00+00:00,2,337.12,0.0,17.14,61.51,0.77,17.41,19.56,0.51
2023-03-18 02:00:00+00:00,2,327.11,0.0,15.08,64.37,0.63,18.53,20.88,0.4
2023-03-18 03:00:00+00:00,2,330.45,0.0,14.05,66.52,0.67,21.3,23.63,0.33
2023-03-18 04:00:00+00:00,3,337.12,0.0,13.54,67.95,0.93,25.08,27.31,0.3
2023-03-18 05:00:00+00:00,3,337.12,0.0,11.48,71.53,1.16,26.65,28.34,0.3
2023-03-18 06:00:00+00:00,2,327.11,0.0,8.4,76.53,1.15,23.22,24.06,0.27
2023-03-18 07:00:00+00:00,2,317.1,0.0,6.68,77.25,1.06,16.82,17.11,0.27
2023-03-18 08:00:00+00:00,2,307.08,0.0,5.74,68.66,0.98,9.15,9.28,0.28
2023-03-18 09:00:00+00:00,2,290.39,0.0,3.9,67.23,0.85,3.49,3.56,0.29
2023-03-18 10:00:00+00:00,2,283.72,0.0,2.83,71.53,0.7,1.82,1.9,0.32
2023-03-18 11:00:00+00:00,2,280.38,0.0,2.33,75.1,0.69,1.66,1.77,0.3
2023-03-18 12:00:00+00:00,2,277.04,0.0,2.46,75.82,0.83,1.8,1.93,0.31
2023-03-18 13:00:00+00:00,2,277.04,0.22,3.17,75.1,0.98,1.66,1.81,0.4
2023-03-18 14:00:00+00:00,2,273.7,0.61,3.04,74.39,1.06,1.23,1.39,0.56
2023-03-18 15:00:00+00:00,2,270.37,0.85,2.59,75.1,1.07,1.0,1.16,0.69
2023-03-18 16:00:00+00:00,2,267.03,0.87,2.1,78.68,1.04,1.5,1.68,0.68
2023-03-18 17:00:00+00:00,2,260.35,0.73,1.67,83.68,0.97,1.93,2.1,0.66
2023-03-18 18:00:00+00:00,2,253.68,0.59,1.41,88.69,0.82,2.02,2.19,0.66
2023-03-18 19:00:00+00:00,2,250.34,0.48,1.27,91.55,0.66,2.23,2.4,0.61
2023-03-18 20:00:00+00:00,2,250.34,0.41,1.31,95.84,0.59,2.51,2.7,0.66
2023-03-18 21:00:00+00:00,3,250.34,0.36,1.59,100.14,0.65,3.69,3.91,0.76
2023-03-18 22:00:00+00:00,2,260.35,0.42,3.68,95.84,0.61,5.1,5.36,0.91
2023-03-18 23:00:00+00:00,2,270.37,0.12,6.51,87.26,0.43,5.88,6.16,1.01
2023-03-19 00:00:00+00:00,2,270.37,0.0,7.03,83.68,0.34,5.89,6.2,0.87
2023-03-19 01:00:00+00:00,2,270.37,0.0,6.51,82.25,0.52,5.59,5.93,1.23
2023-03-19 02:00:00+00:00,2,267.03,0.0,5.36,81.54,0.72,5.04,5.36,1.44
2023-03-19 03:00:00+00:00,2,267.03,0.0,4.28,81.54,0.94,4.47,4.75,1.42
2023-03-19 04:00:00+00:00,2,267.03,0.0,3.17,84.4,1.28,4.02,4.22,1.14
2023-03-19 05:00:00+00:00,2,267.03,0.0,2.7,87.98,1.45,3.82,3.94,1.01
2023-03-19 06:00:00+00:00,2,267.03,0.0,2.16,94.41,1.61,3.05,3.14,0.91
2023-03-19 07:00:00+00:00,2,253.68,0.0,1.86,92.98,1.65,1.26,1.3,0.59
2023-03-19 08:00:00+00:00,2,243.66,0.0,1.88,82.97,1.51,0.6,0.64,0.55
2023-03-19 09:00:00+00:00,2,240.33,0.0,1.86,77.96,1.45,0.5,0.53,0.6
2023-03-19 10:00:00+00:00,2,236.99,0.0,1.76,75.82,1.37,0.5,0.53,0.64
2023-03-19 11:00:00+00:00,2,236.99,0.0,1.76,75.1,1.4,0.5,0.54,0.66
2023-03-19 12:00:00+00:00,2,240.33,0.05,2.31,75.82,1.52,0.5,0.55,0.61
2023-03-19 13:00:00+00:00,2,240.33,0.43,2.83,76.53,1.55,0.5,0.57,0.53
2023-03-19 14:00:00+00:00,2,243.66,0.67,2.48,79.39,1.45,0.5,0.56,0.47
2023-03-19 15:00:00+00:00,2,240.33,0.67,2.03,81.54,1.33,0.5,0.56,0.48
2023-03-19 16:00:00+00:00,2,236.99,0.57,1.54,84.4,1.16,0.5,0.55,0.51
2023-03-19 17:00:00+00:00,2,236.99,0.43,1.18,87.98,0.98,0.5,0.54,0.58
2023-03-19 18:00:00+00:00,2,236.99,0.35,1.04,90.12,0.83,0.55,0.59,0.59
2023-03-19 19:00:00+00:00,2,236.99,0.32,1.1,91.55,0.79,0.74,0.78,0.5
2023-03-19 20:00:00+00:00,2,233.65,0.29,1.29,91.55,0.86,0.85,0.89,0.42
2023-03-19 21:00:00+00:00,2,233.65,0.22,1.54,90.84,0.92,0.81,0.85,0.36
2023-03-19 22:00:00+00:00,2,233.65,0.13,1.95,90.84,0.97,0.71,0.76,0.34
2023-03-19 23:00:00+00:00,2,233.65,0.03,2.53,89.41,1.03,0.67,0.73,0.37
2023-03-20 00:00:00+00:00,2,236.99,0.0,2.91,88.69,1.18,0.7,0.78,0.46
2023-03-20 01:00:00+00:00,2,243.66,0.0,3.3,87.26,1.28,0.73,0.84,0.62
2023-03-20 02:00:00+00:00,2,243.66,0.0,3.34,87.98,1.25,0.71,0.84,0.78
2023-03-20 03:00:00+00:00,2,247.0,0.0,3.17,89.41,1.16,0.72,0.88,0.97
2023-03-20 04:00:00+00:00,2,247.0,0.0,3.34,90.12,1.1,0.91,1.11,1.27
2023-03-20 05:00:00+00:00,2,250.34,0.0,3.73,89.41,1.07,1.23,1.46,1.63
2023-03-20 06:00:00+00:00,2,253.68,0.0,3.98,87.26,1.04,1.58,1.84,1.99
2023-03-20 07:00:00+00:00,2,253.68,0.0,3.9,85.12,1.03,1.88,2.16,2.25
2023-03-20 08:00:00+00:00,2,253.68,0.0,3.86,82.97,0.98,2.16,2.48,2.41
2023-03-20 09:00:00+00:00,2,253.68,0.0,3.86,80.82,0.97,2.43,2.8,2.44
2023-03-20 10:00:00+00:00,2,253.68,0.0,3.98,80.11,0.97,2.63,3.04,2.47
2023-03-20 11:00:00+00:00,2,257.02,0.0,4.16,80.11,1.06,2.83,3.26,2.37
2023-03-20 12:00:00+00:00,2,260.35,0.11,5.1,82.97,1.3,3.12,3.62,2.22
2023-03-20 13:00:00+00:00,2,260.35,0.64,4.71,92.98,1.64,3.26,3.77,1.76
2023-03-20 14:00:00+00:00,2,260.35,1.15,4.46,95.84,1.56,3.31,3.84,1.54
2023-03-20 15:00:00+00:00,2,253.68,1.2,3.68,98.71,1.34,3.48,3.96,1.27
2023-03-20 16:00:00+00:00,3,236.99,0.71,2.16,105.86,1.16,3.54,3.88,0.93
2023-03-20 17:00:00+00:00,3,233.65,0.54,1.69,110.15,1.0,3.77,4.09,0.82
2023-03-20 18:00:00+00:00,3,230.31,0.46,1.52,113.01,0.86,3.85,4.16,0.77
2023-03-20 19:00:00+00:00,3,230.31,0.41,1.5,115.87,0.79,3.71,4.03,0.81
2023-03-20 20:00:00+00:00,3,230.31,0.37,1.59,115.87,0.74,3.75,4.08,0.84
2023-03-20 21:00:00+00:00,3,230.31,0.3,1.78,115.87,0.68,3.17,3.51,0.98
2023-03-20 22:00:00+00:00,3,240.33,0.31,3.47,107.29,0.57,2.9,3.26,1.12
2023-03-20 23:00:00+00:00,2,253.68,0.1,6.34,95.84,0.41,3.2,3.64,1.19
2023-03-21 00:00:00+00:00,2,263.69,0.0,7.71,86.55,0.29,3.54,4.11,1.19
2023-03-21 01:00:00+00:00,2,277.04,0.0,9.42,77.25,0.2,3.92,4.67,1.12
2023-03-21 02:00:00+00:00,2,290.39,0.0,10.8,67.23,0.2,4.28,5.2,1.58
2023-03-21 03:00:00+00:00,2,297.07,0.0,11.31,60.8,0.21,4.71,5.77,1.92
2023-03-21 04:00:00+00:00,1,303.75,0.0,11.82,57.22,0.26,5.09,6.27,2.18
2023-03-21 05:00:00+00:00,1,300.41,0.0,11.48,55.79,0.32,5.27,6.4,2.31
2023-03-21 06:00:00+00:00,1,297.07,0.0,10.2,55.79,0.38,5.45,6.39,2.37
2023-03-21 07:00:00+00:00,2,287.06,0.0,8.05,60.8,0.51,5.73,6.44,2.31
2023-03-21 08:00:00+00:00,2,277.04,0.0,6.43,67.23,0.75,6.42,7.01,2.22
2023-03-21 09:00:00+00:00,2,273.7,0.0,5.74,70.81,0.93,7.25,7.79,2.15
2023-03-21 10:00:00+00:00,2,273.7,0.0,5.65,72.24,1.04,7.89,8.4,2.12
2023-03-21 11:00:00+00:00,2,277.04,0.0,5.91,73.67,1.18,8.57,9.07,2.06
2023-03-21 12:00:00+00:00,2,287.06,0.08,7.97,73.67,1.34,9.5,10.09,2.06
2023-03-21 13:00:00+00:00,2,303.75,0.89,10.97,70.1,1.4,10.28,11.01,1.99
2023-03-21 14:00:00+00:00,2,307.08,2.1,10.71,67.23,1.09,10.43,11.3,1.57
2023-03-21 15:00:00+00:00,2,293.73,2.4,8.74,70.1,1.18,10.13,11.07,1.3
2023-03-21 16:00:00+00:00,3,250.34,1.02,3.51,101.57,2.65,7.19,7.67,0.83
2023-03-21 17:00:00+00:00,3,236.99,0.62,2.29,110.15,2.71,5.54,5.85,0.82
2023-03-21 18:00:00+00:00,3,233.65,0.54,2.16,113.01,2.8,5.34,5.62,0.86
2023-03-21 19:00:00+00:00,3,236.99,0.65,2.83,113.01,3.01,6.13,6.45,0.94
2023-03-21 20:00:00+00:00,3,240.33,0.5,2.55,117.3,2.95,6.15,6.46,1.19
2023-03-21 21:00:00+00:00,3,236.99,0.28,2.01,120.16,2.68,5.75,6.04,1.49
2023-03-21 22:00:00+00:00,3,250.34,0.38,5.1,104.43,1.88,4.81,5.11,1.74
2023-03-21 23:00:00+00:00,2,270.37,0.12,9.34,85.83,0.95,5.45,5.8,1.65
2023-03-22 00:00:00+00:00,2,283.72,0.0,10.37,79.39,0.47,6.27,6.71,1.6
2023-03-22 01:00:00+00:00,2,290.39,0.0,10.2,77.96,0.25,7.43,7.97,1.09
2023-03-22 02:00:00+00:00,2,290.39,0.0,8.57,78.68,0.19,8.24,8.83,0.62
2023-03-22 03:00:00+00:00,2,287.06,0.0,6.85,82.25,0.2,9.01,9.64,0.4
2023-03-22 04:00:00+00:00,2,287.06,0.0,5.91,84.4,0.25,10.14,10.79,0.32
2023-03-22 05:00:00+00:00,2,287.06,0.0,5.65,84.4,0.31,11.33,11.99,0.34
2023-03-22 06:00:00+00:00,2,287.06,0.0,5.23,81.54,0.53,12.73,13.39,0.82
2023-03-22 07:00:00+00:00,2,287.06,0.0,4.58,77.96,0.63,13.84,14.51,1.14
2023-03-22 08:00:00+00:00,2,287.06,0.0,4.24,73.67,0.65,14.68,15.35,1.31
2023-03-22 09:00:00+00:00,2,287.06,0.0,4.11,68.66,0.66,15.06,15.66,1.38
2023-03-22 10:00:00+00:00,2,290.39,0.0,4.2,65.09,0.63,15.62,16.08,1.23
2023-03-22 11:00:00+00:00,2,293.73,0.0,4.54,62.23,0.6,16.78,17.22,1.11
2023-03-22 12:00:00+00:00,2,303.75,0.13,5.74,60.8,0.66,18.24,18.74,1.06
2023-03-22 13:00:00+00:00,2,317.1,1.01,7.2,59.37,0.6,18.49,19.05,0.78
2023-03-22 14:00:00+00:00,2,320.43,2.1,7.03,57.22,0.5,17.7,18.33,0.66
2023-03-22 15:00:00+00:00,2,320.43,2.57,6.43,58.65,0.56,16.82,17.51,0.85
2023-03-22 16:00:00+00:00,2,287.06,1.26,4.16,87.98,1.42,16.72,17.42,0.8
2023-03-22 17:00:00+00:00,3,277.04,1.06,4.03,100.14,1.73,16.48,17.26,0.73
2023-03-22 18:00:00+00:00,3,280.38,1.2,5.01,105.86,2.18,16.04,16.92,0.76
2023-03-22 19:00:00+00:00,3,277.04,1.08,5.14,115.87,2.83,15.61,16.57,0.78
2023-03-22 20:00:00+00:00,3,283.72,0.89,5.48,123.02,3.19,16.33,17.42,0.76
2023-03-22 21:00:00+00:00,3,310.42,0.85,7.97,120.16,3.13,19.14,20.64,0.77
2023-03-22 22:00:00+00:00,3,337.12,0.56,14.74,108.72,3.67,22.57,24.61,0.88
2023-03-22 23:00:00+00:00,3,350.48,0.12,23.65,97.27,4.77,25.79,28.15,1.01
2023-03-23 00:00:00+00:00,3,350.48,0.0,25.7,85.12,4.47,25.35,27.83,1.23
