dt,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2022-05-27 08:00:00+00:00,1,201.94,0.0,3.9,65.8,0.86,4.42,12.87,0.0
2022-05-27 09:00:00+00:00,1,201.94,0.0,3.94,66.52,0.89,4.56,13.44,0.0
2022-05-27 10:00:00+00:00,1,201.94,0.0,4.33,67.23,0.95,4.66,13.2,0.0
2022-05-27 11:00:00+00:00,1,206.95,0.05,5.65,65.8,1.01,4.57,11.42,0.01
2022-05-27 12:00:00+00:00,1,216.96,0.32,7.45,64.37,1.06,4.11,8.55,0.07
2022-05-27 13:00:00+00:00,1,223.64,0.82,7.97,65.8,1.01,3.47,5.96,0.1
2022-05-27 14:00:00+00:00,1,226.97,1.15,7.54,67.95,1.01,3.41,5.17,0.1
2022-05-27 15:00:00+00:00,1,226.97,1.15,6.34,72.24,1.04,3.63,5.29,0.09
2022-05-27 16:00:00+00:00,1,236.99,0.73,4.63,79.39,0.93,3.46,4.92,0.06
2022-05-27 17:00:00+00:00,2,247.0,0.57,3.38,86.55,0.83,3.21,4.45,0.06
2022-05-27 18:00:00+00:00,2,260.35,0.47,2.68,91.55,0.72,2.87,3.88,0.05
2022-05-27 19:00:00+00:00,2,260.35,0.37,2.14,92.98,0.59,2.77,3.6,0.04
2022-05-27 20:00:00+00:00,2,250.34,0.36,2.38,87.26,0.57,3.01,3.9,0.05
2022-05-27 21:00:00+00:00,2,243.66,0.35,3.26,80.11,0.6,3.51,4.59,0.12
2022-05-27 22:00:00+00:00,1,240.33,0.16,4.71,70.1,0.63,3.72,4.91,0.09
2022-05-27 23:00:00+00:00,1,240.33,0.09,5.48,59.37,0.63,2.79,3.94,0.07
2022-05-28 00:00:00+00:00,1,236.99,0.01,5.36,55.79,0.62,3.04,4.63,0.02
2022-05-28 01:00:00+00:00,1,230.31,0.0,4.88,57.94,0.65,3.35,5.12,0.0
2022-05-28 02:00:00+00:00,1,223.64,0.0,4.88,59.37,0.69,2.88,4.27,0.0
2022-05-28 03:00:00+00:00,1,216.96,0.0,4.63,57.22,0.63,1.64,2.3,0.02
2022-05-28 04:00:00+00:00,1,230.31,0.0,4.11,54.36,0.56,0.84,1.08,0.03
2022-05-28 05:00:00+00:00,1,243.66,0.0,3.38,50.78,0.48,0.55,0.68,0.02
2022-05-28 06:00:00+00:00,1,257.02,0.0,2.83,50.07,0.41,0.53,0.65,0.01
2022-05-28 07:00:00+00:00,1,267.03,0.0,2.68,51.5,0.39,0.69,0.81,0.01
2022-05-28 08:00:00+00:00,1,263.69,0.0,2.7,52.93,0.43,0.8,0.94,0.01
2022-05-28 09:00:00+00:00,1,250.34,0.0,2.78,54.36,0.48,0.87,1.04,0.01
2022-05-28 10:00:00+00:00,1,236.99,0.0,3.04,54.36,0.52,0.84,1.06,0.02
2022-05-28 11:00:00+00:00,1,236.99,0.06,4.07,51.5,0.59,1.08,1.47,0.05
2022-05-28 12:00:00+00:00,1,250.34,0.36,5.65,47.92,0.67,1.62,2.21,0.09
2022-05-28 13:00:00+00:00,1,267.03,0.46,7.28,43.63,0.77,2.12,2.8,0.11
2022-05-28 14:00:00+00:00,1,277.04,0.71,7.28,42.92,0.85,2.46,3.15,0.1
2022-05-28 15:00:00+00:00,1,283.72,0.71,6.25,47.21,0.87,2.7,3.36,0.08
2022-05-28 16:00:00+00:00,1,283.72,0.27,5.14,57.22,0.8,2.63,3.23,0.05
2022-05-28 17:00:00+00:00,1,287.06,0.15,5.1,60.8,0.85,2.64,3.24,0.05
2022-05-28 18:00:00+00:00,1,287.06,0.15,5.23,63.66,0.98,2.47,3.03,0.06
2022-05-28 19:00:00+00:00,1,287.06,0.26,5.06,67.95,1.09,2.05,2.48,0.05
2022-05-28 20:00:00+00:00,1,297.07,0.44,5.48,73.67,1.3,2.41,2.77,0.04
2022-05-28 21:00:00+00:00,1,313.76,0.8,7.88,76.53,1.7,3.44,3.75,0.04
2022-05-28 22:00:00+00:00,1,337.12,1.19,11.48,75.1,1.82,4.93,5.3,0.09
2022-05-28 23:00:00+00:00,1,350.48,1.05,14.91,67.95,1.59,6.56,7.12,0.14
2022-05-29 00:00:00+00:00,1,353.81,0.25,15.77,60.08,1.22,7.7,8.45,0.14
2022-05-29 01:00:00+00:00,1,340.46,0.0,13.19,52.21,0.95,7.59,8.48,0.13
2022-05-29 02:00:00+00:00,1,310.42,0.0,9.34,45.42,0.86,5.73,6.63,0.13
2022-05-29 03:00:00+00:00,1,270.37,0.0,6.34,43.27,0.72,3.77,4.47,0.13
2022-05-29 04:00:00+00:00,1,240.33,0.0,4.88,43.63,0.61,1.92,2.41,0.13
2022-05-29 05:00:00+00:00,1,226.97,0.0,4.41,47.21,0.67,1.27,1.72,0.13
2022-05-29 06:00:00+00:00,1,220.3,0.0,4.41,48.64,0.83,1.26,1.73,0.15
2022-05-29 07:00:00+00:00,1,213.62,0.0,4.63,46.49,0.95,1.41,1.95,0.16
2022-05-29 08:00:00+00:00,1,210.29,0.0,4.84,41.48,0.95,1.54,2.16,0.14
2022-05-29 09:00:00+00:00,1,206.95,0.0,5.14,36.84,0.95,1.63,2.35,0.13
2022-05-29 10:00:00+00:00,1,206.95,0.02,5.83,32.54,1.07,1.71,2.54,0.15
2022-05-29 11:00:00+00:00,1,213.62,0.5,6.85,31.11,1.28,1.87,2.97,0.25
2022-05-29 12:00:00+00:00,1,226.97,1.73,7.03,35.05,1.48,2.07,3.44,0.37
2022-05-29 13:00:00+00:00,1,230.31,2.29,6.0,49.35,1.74,2.28,3.65,0.47
2022-05-29 14:00:00+00:00,1,236.99,2.18,6.25,65.09,2.12,3.16,4.68,0.59
2022-05-29 15:00:00+00:00,2,243.66,1.68,6.17,89.41,2.71,5.37,7.01,0.7
2022-05-29 16:00:00+00:00,2,220.3,0.62,3.0,111.58,1.79,4.86,5.79,0.44
2022-05-29 17:00:00+00:00,3,211.95,0.34,1.88,121.59,1.39,4.88,5.61,0.33
2022-05-29 18:00:00+00:00,3,211.95,0.29,1.71,128.75,1.31,5.54,6.26,0.31
2022-05-29 19:00:00+00:00,3,208.62,0.26,1.69,131.61,1.1,5.66,6.42,0.28
2022-05-29 20:00:00+00:00,3,206.95,0.25,1.78,133.04,0.89,5.72,6.52,0.26
2022-05-29 21:00:00+00:00,3,211.95,0.26,2.16,140.19,0.89,6.55,7.38,0.27
2022-05-29 22:00:00+00:00,3,226.97,0.38,4.16,140.19,1.59,8.9,9.91,0.37
2022-05-29 23:00:00+00:00,2,236.99,0.35,5.91,115.87,1.68,9.36,10.48,0.4
2022-05-30 00:00:00+00:00,2,233.65,0.09,6.17,88.69,1.09,7.17,8.1,0.34
2022-05-30 01:00:00+00:00,2,236.99,0.0,5.74,80.11,0.88,7.0,7.85,0.28
2022-05-30 02:00:00+00:00,1,236.99,0.0,6.0,75.1,0.83,7.47,8.44,0.22
2022-05-30 03:00:00+00:00,1,243.66,0.0,7.45,70.1,0.98,8.14,9.18,0.17
2022-05-30 04:00:00+00:00,1,247.0,0.0,8.23,65.8,1.04,8.86,9.85,0.12
2022-05-30 05:00:00+00:00,1,240.33,0.0,7.37,61.51,0.89,8.93,9.89,0.09
2022-05-30 06:00:00+00:00,1,230.31,0.0,5.91,57.94,0.74,8.9,9.92,0.07
2022-05-30 07:00:00+00:00,1,223.64,0.0,4.71,57.94,0.75,9.44,10.6,0.07
2022-05-30 08:00:00+00:00,2,226.97,0.0,3.98,63.66,0.98,10.29,11.58,0.08
2022-05-30 09:00:00+00:00,2,230.31,0.0,3.68,68.66,1.22,11.03,12.42,0.08
2022-05-30 10:00:00+00:00,2,233.65,0.01,3.94,67.95,1.33,11.16,12.64,0.1
2022-05-30 11:00:00+00:00,2,236.99,0.34,4.97,63.66,1.33,11.07,12.77,0.18
2022-05-30 12:00:00+00:00,2,250.34,1.12,6.17,66.52,1.48,11.98,13.96,0.32
2022-05-30 13:00:00+00:00,2,260.35,1.31,6.51,86.55,1.97,14.41,16.46,0.38
2022-05-30 14:00:00+00:00,2,270.37,1.01,5.74,111.58,2.26,17.36,19.49,0.41
2022-05-30 15:00:00+00:00,3,277.04,0.57,4.2,144.48,2.59,21.23,23.3,0.42
2022-05-30 16:00:00+00:00,3,233.65,0.32,2.31,140.19,1.53,13.54,14.68,0.26
2022-05-30 17:00:00+00:00,3,213.62,0.28,1.91,135.9,1.06,9.93,10.72,0.23
2022-05-30 18:00:00+00:00,3,210.29,0.28,1.93,135.9,0.92,8.96,9.68,0.25
2022-05-30 19:00:00+00:00,3,213.62,0.31,2.23,135.9,0.89,9.15,9.9,0.28
2022-05-30 20:00:00+00:00,3,223.64,0.37,2.96,140.19,0.95,10.84,11.72,0.35
2022-05-30 21:00:00+00:00,3,230.31,0.44,3.98,141.62,0.92,11.43,12.38,0.4
2022-05-30 22:00:00+00:00,3,233.65,0.5,5.44,134.47,0.84,10.04,11.05,0.46
2022-05-30 23:00:00+00:00,3,230.31,0.4,6.94,121.59,0.76,8.89,10.03,0.49
2022-05-31 00:00:00+00:00,2,240.33,0.1,7.8,118.73,1.04,12.24,13.58,0.43
2022-05-31 01:00:00+00:00,4,283.72,0.0,7.37,153.06,2.21,28.38,30.42,0.32
2022-05-31 02:00:00+00:00,4,320.43,0.0,6.68,177.38,2.98,40.46,42.97,0.23
2022-05-31 03:00:00+00:00,4,327.11,0.0,6.08,165.94,2.65,38.53,40.88,0.15
2022-05-31 04:00:00+00:00,4,320.43,0.0,5.48,143.05,2.21,31.1,33.1,0.08
2022-05-31 05:00:00+00:00,4,313.76,0.0,5.18,124.45,2.18,25.22,27.01,0.04
2022-05-31 06:00:00+00:00,3,307.08,0.0,4.93,111.58,2.35,22.25,24.01,0.03
2022-05-31 07:00:00+00:00,3,307.08,0.0,4.76,103.0,2.53,21.2,23.06,0.04
2022-05-31 08:00:00+00:00,3,303.75,0.0,4.46,95.84,2.41,20.4,22.24,0.03
2022-05-31 09:00:00+00:00,2,293.73,0.0,4.03,91.55,1.89,18.83,20.35,0.0
2022-05-31 10:00:00+00:00,2,273.7,0.0,3.77,88.69,1.37,16.32,17.48,0.0
2022-05-31 11:00:00+00:00,2,260.35,0.12,4.37,87.98,1.16,14.5,15.61,0.0
2022-05-31 12:00:00+00:00,2,267.03,0.45,5.4,90.12,1.18,13.86,15.11,0.0
2022-05-31 13:00:00+00:00,2,277.04,0.35,6.94,95.84,1.39,14.16,15.43,0.06
2022-05-31 14:00:00+00:00,2,303.75,0.94,12.51,95.84,2.92,15.56,17.14,0.39
2022-05-31 15:00:00+00:00,2,310.42,1.65,17.99,94.41,4.65,16.23,17.91,0.58
2022-05-31 16:00:00+00:00,2,263.69,0.57,9.42,100.14,2.92,14.18,15.45,0.22
2022-05-31 17:00:00+00:00,2,243.66,0.71,6.77,87.98,2.06,9.24,10.55,0.17
2022-05-31 18:00:00+00:00,2,226.97,0.86,5.57,80.11,1.64,5.52,6.86,0.19
2022-05-31 19:00:00+00:00,1,223.64,0.87,5.01,77.25,1.46,4.31,5.71,0.19
2022-05-31 20:00:00+00:00,1,220.3,0.72,5.57,71.53,1.4,4.03,5.5,0.2
2022-05-31 21:00:00+00:00,1,220.3,0.54,6.34,67.23,1.31,4.02,5.55,0.22
2022-05-31 22:00:00+00:00,1,226.97,0.59,8.57,60.08,1.55,4.24,6.08,0.32
2022-05-31 23:00:00+00:00,1,233.65,0.61,10.37,52.93,1.74,4.93,7.17,0.37
2022-06-01 00:00:00+00:00,1,236.99,0.15,10.62,50.07,1.7,5.76,8.35,0.31
2022-06-01 01:00:00+00:00,1,233.65,0.0,10.02,49.35,1.64,6.32,8.85,0.23
2022-06-01 02:00:00+00:00,1,236.99,0.0,10.2,45.78,1.61,6.72,9.1,0.2
2022-06-01 03:00:00+00:00,1,240.33,0.0,11.14,41.48,1.65,6.76,8.99,0.21
2022-06-01 04:00:00+00:00,1,240.33,0.0,11.82,37.19,1.61,6.65,8.79,0.2
2022-06-01 05:00:00+00:00,1,236.99,0.0,11.82,32.9,1.55,6.51,8.66,0.17
2022-06-01 06:00:00+00:00,1,230.31,0.0,11.48,29.33,1.59,6.21,8.38,0.16
2022-06-01 07:00:00+00:00,1,226.97,0.01,10.97,26.82,1.73,5.86,8.07,0.16
2022-06-01 08:00:00+00:00,1,223.64,0.01,11.14,25.39,1.94,5.51,7.78,0.16
2022-06-01 09:00:00+00:00,1,223.64,0.01,11.48,24.32,2.18,5.11,7.37,0.17
2022-06-01 10:00:00+00:00,1,226.97,0.02,12.68,23.96,2.53,4.6,6.86,0.21
2022-06-01 11:00:00+00:00,1,240.33,0.26,15.42,23.6,2.8,4.23,6.63,0.3
2022-06-01 12:00:00+00:00,1,267.03,1.24,18.68,23.25,3.16,4.04,6.6,0.46
2022-06-01 13:00:00+00:00,1,273.7,1.87,18.85,27.54,3.34,3.49,5.83,0.57
2022-06-01 14:00:00+00:00,1,273.7,2.43,17.65,31.83,3.07,2.87,4.86,0.63
2022-06-01 15:00:00+00:00,1,263.69,2.63,15.08,38.98,2.77,2.34,3.9,0.61
2022-06-01 16:00:00+00:00,1,233.65,1.54,9.0,56.51,1.91,1.69,2.64,0.4
2022-06-01 17:00:00+00:00,1,223.64,0.99,6.17,66.52,1.36,1.52,2.22,0.29
2022-06-01 18:00:00+00:00,1,223.64,0.82,4.67,74.39,1.19,1.65,2.3,0.25
2022-06-01 19:00:00+00:00,2,223.64,0.66,3.51,85.83,1.86,2.27,2.9,0.19
2022-06-01 20:00:00+00:00,2,226.97,0.53,3.86,92.98,3.49,3.15,3.76,0.14
2022-06-01 21:00:00+00:00,2,230.31,0.57,4.84,90.12,3.7,3.37,3.9,0.13
2022-06-01 22:00:00+00:00,2,233.65,0.63,6.08,80.11,2.41,2.63,3.19,0.18
2022-06-01 23:00:00+00:00,1,230.31,0.34,7.8,66.52,1.64,1.77,2.46,0.23
2022-06-02 00:00:00+00:00,1,230.31,0.06,8.65,58.65,1.18,1.36,2.15,0.27
2022-06-02 01:00:00+00:00,1,226.97,0.0,8.14,56.51,0.86,1.27,2.04,0.25
2022-06-02 02:00:00+00:00,1,223.64,0.0,7.63,54.36,0.72,1.27,1.99,0.21
2022-06-02 03:00:00+00:00,1,223.64,0.0,8.31,51.5,0.85,1.37,2.04,0.18
2022-06-02 04:00:00+00:00,1,223.64,0.0,9.17,47.92,1.06,1.55,2.13,0.14
2022-06-02 05:00:00+00:00,1,220.3,0.0,8.83,45.42,1.1,1.73,2.25,0.09
2022-06-02 06:00:00+00:00,1,216.96,0.0,7.88,43.99,1.07,1.9,2.42,0.05
2022-06-02 07:00:00+00:00,1,210.29,0.0,7.11,42.56,1.06,2.05,2.58,0.04
2022-06-02 08:00:00+00:00,1,205.28,0.0,6.6,40.77,1.06,2.19,2.72,0.03
2022-06-02 09:00:00+00:00,1,201.94,0.0,6.34,38.62,1.06,2.38,2.9,0.03
2022-06-02 10:00:00+00:00,1,201.94,0.0,6.43,36.48,1.03,2.63,3.22,0.05
2022-06-02 11:00:00+00:00,1,210.29,0.03,7.54,35.05,1.04,3.0,3.86,0.09
2022-06-02 12:00:00+00:00,1,226.97,0.18,9.6,33.97,1.06,3.44,4.6,0.16
2022-06-02 13:00:00+00:00,1,240.33,1.12,9.68,37.55,1.12,3.92,5.38,0.21
2022-06-02 14:00:00+00:00,1,253.68,1.51,9.6,44.35,1.37,4.43,6.18,0.23
2022-06-02 15:00:00+00:00,1,267.03,1.63,9.85,57.94,2.06,5.39,7.33,0.28
2022-06-02 16:00:00+00:00,1,277.04,1.02,9.77,74.39,2.65,6.93,8.75,0.31
2022-06-02 17:00:00+00:00,1,300.41,1.01,15.42,76.53,4.77,8.74,10.74,0.52
2022-06-02 18:00:00+00:00,2,337.12,1.34,29.82,70.81,7.75,10.83,13.01,0.75
2022-06-02 19:00:00+00:00,2,310.42,0.92,29.13,72.24,6.26,10.46,11.99,0.46
2022-06-02 20:00:00+00:00,2,273.7,0.5,19.02,80.11,4.53,9.19,10.29,0.22
2022-06-02 21:00:00+00:00,2,253.68,0.32,12.34,82.25,3.34,7.09,8.01,0.15
2022-06-02 22:00:00+00:00,1,253.68,0.41,12.17,74.39,2.65,5.82,6.86,0.18
2022-06-02 23:00:00+00:00,1,257.02,0.19,13.71,62.94,2.53,5.52,6.94,0.21
2022-06-03 00:00:00+00:00,1,253.68,0.03,13.54,55.79,2.32,5.18,6.95,0.18
2022-06-03 01:00:00+00:00,1,257.02,0.0,14.22,46.49,2.21,5.03,7.22,0.19
2022-06-03 02:00:00+00:00,1,260.35,0.0,14.91,38.62,2.24,5.0,7.61,0.2
2022-06-03 03:00:00+00:00,1,263.69,0.0,15.08,34.33,2.38,5.08,7.95,0.19
2022-06-03 04:00:00+00:00,1,260.35,0.01,15.08,30.04,2.26,5.18,8.06,0.15
2022-06-03 05:00:00+00:00,1,253.68,0.01,14.57,26.46,2.03,5.26,8.0,0.11
2022-06-03 06:00:00+00:00,1,240.33,0.01,13.37,25.03,2.0,5.32,8.01,0.1
2022-06-03 07:00:00+00:00,1,233.65,0.01,12.51,24.68,2.12,5.41,8.15,0.09
2022-06-03 08:00:00+00:00,1,230.31,0.01,12.34,25.75,2.38,5.46,8.23,0.09
2022-06-03 09:00:00+00:00,1,230.31,0.0,13.19,29.68,3.1,5.48,8.32,0.11
2022-06-03 10:00:00+00:00,1,236.99,0.01,14.91,37.19,4.47,5.11,7.61,0.15
2022-06-03 11:00:00+00:00,1,243.66,0.13,17.48,38.27,4.83,4.7,7.01,0.22
2022-06-03 12:00:00+00:00,1,263.69,0.75,21.59,36.84,5.19,4.62,6.98,0.34
2022-06-03 13:00:00+00:00,1,277.04,0.89,23.99,39.7,4.53,4.21,6.31,0.35
2022-06-03 14:00:00+00:00,1,273.7,1.15,24.33,43.27,3.99,3.64,5.42,0.32
2022-06-03 15:00:00+00:00,1,277.04,1.58,25.7,43.63,4.35,3.46,5.13,0.34
2022-06-03 16:00:00+00:00,1,283.72,2.21,27.08,45.42,4.83,3.52,5.12,0.35
2022-06-03 17:00:00+00:00,1,290.39,2.37,28.1,47.21,5.13,3.81,5.34,0.36
2022-06-03 18:00:00+00:00,1,293.73,2.24,28.79,50.78,5.3,4.09,5.52,0.34
2022-06-03 19:00:00+00:00,1,290.39,3.24,23.99,66.52,4.77,4.43,5.68,0.32
2022-06-03 20:00:00+00:00,2,287.06,2.82,19.88,86.55,4.41,5.25,6.39,0.36
2022-06-03 21:00:00+00:00,2,290.39,2.35,16.62,104.43,4.23,6.33,7.38,0.38
2022-06-03 22:00:00+00:00,2,307.08,2.68,20.05,98.71,4.53,7.08,8.38,0.55
2022-06-03 23:00:00+00:00,1,317.1,2.6,26.05,70.1,4.59,6.18,7.85,0.56
2022-06-04 00:00:00+00:00,1,297.07,0.69,23.99,47.21,3.4,4.57,6.25,0.33
2022-06-04 01:00:00+00:00,1,267.03,0.0,16.28,41.84,2.35,3.65,5.14,0.21
2022-06-04 02:00:00+00:00,1,250.34,0.0,12.17,42.2,2.06,3.3,4.62,0.18
2022-06-04 03:00:00+00:00,1,247.0,0.0,11.65,41.48,2.18,3.07,4.23,0.17
2022-06-04 04:00:00+00:00,1,236.99,0.0,11.31,45.06,2.32,2.81,3.83,0.16
2022-06-04 05:00:00+00:00,1,233.65,0.0,11.65,46.49,2.74,2.88,4.04,0.16
2022-06-04 06:00:00+00:00,1,233.65,0.0,13.02,45.42,3.31,3.13,4.54,0.17
2022-06-04 07:00:00+00:00,1,230.31,0.0,13.37,39.34,3.13,3.47,5.08,0.15
2022-06-04 08:00:00+00:00,1,226.97,0.0,12.0,32.19,2.41,3.69,5.39,0.12
2022-06-04 09:00:00+00:00,1,220.3,0.0,10.97,27.18,2.03,3.8,5.61,0.12
2022-06-04 10:00:00+00:00,1,220.3,0.02,10.88,24.32,1.94,3.9,5.81,0.15
2022-06-04 11:00:00+00:00,1,236.99,0.3,13.19,22.53,2.18,4.16,6.27,0.23
2022-06-04 12:00:00+00:00,1,263.69,1.48,16.96,23.25,2.95,4.6,6.95,0.35
2022-06-04 13:00:00+00:00,1,273.7,2.32,18.68,35.41,4.41,5.03,7.05,0.4
2022-06-04 14:00:00+00:00,1,277.04,2.32,15.94,50.78,3.87,5.25,6.86,0.35
2022-06-04 15:00:00+00:00,1,270.37,1.68,11.31,70.81,2.98,5.44,6.8,0.3
2022-06-04 16:00:00+00:00,2,253.68,0.54,6.08,87.98,1.59,4.69,5.68,0.19
2022-06-04 17:00:00+00:00,2,240.33,0.41,3.64,92.98,0.97,3.84,4.66,0.15
2022-06-04 18:00:00+00:00,2,233.65,0.32,2.42,104.43,0.76,3.99,4.74,0.14
2022-06-04 19:00:00+00:00,2,236.99,0.23,1.91,117.3,0.69,5.45,6.1,0.14
2022-06-04 20:00:00+00:00,3,247.0,0.19,2.18,133.04,0.85,7.96,8.54,0.19
2022-06-04 21:00:00+00:00,3,250.34,0.18,2.78,141.62,1.12,9.03,9.57,0.23
2022-06-04 22:00:00+00:00,3,250.34,0.23,3.77,127.32,1.34,8.5,9.24,0.18
2022-06-04 23:00:00+00:00,2,243.66,0.25,4.97,98.71,1.33,7.03,8.0,0.08
2022-06-05 00:00:00+00:00,2,250.34,0.09,6.43,84.4,1.15,6.77,7.74,0.01
2022-06-05 01:00:00+00:00,1,250.34,0.0,6.77,75.82,0.95,6.72,7.71,0.02
2022-06-05 02:00:00+00:00,1,250.34,0.0,6.68,69.38,0.82,7.39,8.58,0.04
2022-06-05 03:00:00+00:00,1,250.34,0.0,6.17,65.09,0.68,8.95,10.33,0.06
2022-06-05 04:00:00+00:00,1,236.99,0.0,5.48,64.37,0.57,8.7,9.83,0.1
2022-06-05 05:00:00+00:00,1,206.95,0.0,4.24,68.66,0.48,3.9,4.49,0.16
2022-06-05 06:00:00+00:00,1,191.93,0.0,2.72,72.96,0.47,1.06,1.39,0.19
2022-06-05 07:00:00+00:00,1,191.93,0.0,2.16,68.66,0.48,0.78,1.07,0.21
2022-06-05 08:00:00+00:00,1,191.93,0.0,2.16,60.08,0.5,0.87,1.18,0.23
2022-06-05 09:00:00+00:00,1,193.6,0.0,2.36,53.64,0.53,0.95,1.3,0.25
2022-06-05 10:00:00+00:00,1,193.6,0.02,2.78,50.78,0.6,0.99,1.39,0.28
2022-06-05 11:00:00+00:00,1,198.6,0.35,3.51,50.07,0.7,1.05,1.58,0.36
2022-06-05 12:00:00+00:00,1,206.95,0.96,3.98,54.36,0.78,1.2,1.83,0.44
2022-06-05 13:00:00+00:00,1,205.28,0.74,2.83,70.81,0.72,1.19,1.64,0.39
2022-06-05 14:00:00+00:00,2,205.28,0.56,2.27,81.54,0.71,1.31,1.72,0.35
2022-06-05 15:00:00+00:00,2,203.61,0.39,1.74,91.55,0.72,1.46,1.84,0.32
2022-06-05 16:00:00+00:00,2,198.6,0.22,1.2,92.98,0.56,1.03,1.3,0.23
2022-06-05 17:00:00+00:00,2,195.26,0.2,1.0,91.55,0.47,0.72,0.93,0.2
2022-06-05 18:00:00+00:00,2,193.6,0.18,0.95,90.84,0.44,0.69,0.88,0.21
2022-06-05 19:00:00+00:00,2,195.26,0.21,1.32,88.69,0.49,0.73,0.95,0.24
2022-06-05 20:00:00+00:00,2,198.6,0.31,1.97,87.26,0.57,0.75,1.03,0.28
2022-06-05 21:00:00+00:00,2,201.94,0.45,2.83,86.55,0.63,0.78,1.12,0.33
2022-06-05 22:00:00+00:00,1,257.02,2.37,11.65,64.37,0.63,1.43,2.33,0.7
2022-06-05 23:00:00+00:00,1,327.11,3.91,22.96,41.13,0.63,2.73,4.69,1.01
2022-06-06 00:00:00+00:00,1,370.5,2.12,32.56,21.46,0.69,4.15,7.25,1.16
2022-06-06 01:00:00+00:00,1,377.18,0.12,34.96,13.41,0.75,5.29,9.06,1.14
2022-06-06 02:00:00+00:00,1,363.83,0.2,30.16,10.28,0.51,6.26,10.43,0.92
2022-06-06 03:00:00+00:00,1,350.48,0.69,25.7,5.19,0.29,6.9,11.19,0.64
2022-06-06 04:00:00+00:00,1,320.43,0.15,22.62,7.96,0.27,6.55,9.92,0.44
2022-06-06 05:00:00+00:00,1,300.41,0.11,20.56,6.88,0.28,6.14,9.07,0.34
2022-06-06 06:00:00+00:00,1,280.38,0.24,18.34,5.59,0.38,5.54,8.02,0.3
2022-06-06 07:00:00+00:00,1,253.68,0.3,15.94,5.36,0.48,4.49,6.35,0.26
2022-06-06 08:00:00+00:00,1,236.99,0.4,14.57,4.2,0.59,3.93,5.5,0.22
2022-06-06 09:00:00+00:00,1,240.33,1.03,15.59,1.97,0.86,4.19,5.83,0.22
2022-06-06 10:00:00+00:00,1,267.03,3.44,17.82,1.45,1.4,5.15,7.18,0.33
2022-06-06 11:00:00+00:00,1,307.08,10.62,15.59,7.51,1.97,5.8,8.46,0.67
2022-06-06 12:00:00+00:00,1,340.46,13.86,17.82,19.13,3.07,6.04,8.94,1.06
2022-06-06 13:00:00+00:00,1,333.79,9.05,21.42,50.07,6.02,6.11,8.6,1.3
2022-06-06 14:00:00+00:00,2,363.83,7.1,24.68,85.83,7.45,9.21,11.81,1.54
2022-06-06 15:00:00+00:00,3,380.52,4.47,23.31,137.33,9.54,16.04,18.67,1.71
2022-06-06 16:00:00+00:00,3,260.35,1.34,8.31,141.62,4.95,9.41,10.48,0.86
2022-06-06 17:00:00+00:00,3,233.65,0.47,3.94,140.19,3.1,7.32,8.04,0.59
2022-06-06 18:00:00+00:00,3,226.97,0.31,3.81,137.33,2.71,6.39,7.08,0.54
2022-06-06 19:00:00+00:00,3,223.64,0.27,4.28,133.04,2.47,5.72,6.44,0.52
2022-06-06 20:00:00+00:00,3,223.64,0.23,4.33,133.04,2.15,5.7,6.53,0.51
2022-06-06 21:00:00+00:00,3,226.97,0.19,5.14,130.18,1.73,5.59,6.5,0.5
2022-06-06 22:00:00+00:00,3,243.66,0.13,7.03,131.61,2.62,8.47,9.59,0.57
2022-06-06 23:00:00+00:00,2,257.02,0.06,7.71,115.87,3.01,9.89,11.13,0.56
2022-06-07 00:00:00+00:00,2,257.02,0.01,7.8,101.57,2.24,9.55,10.8,0.55
2022-06-07 01:00:00+00:00,2,257.02,0.0,7.88,97.27,2.06,10.3,11.56,0.56
2022-06-07 02:00:00+00:00,2,260.35,0.0,8.31,95.84,2.03,11.48,12.79,0.58
2022-06-07 03:00:00+00:00,2,267.03,0.0,9.6,91.55,2.03,11.88,13.14,0.58
2022-06-07 04:00:00+00:00,2,273.7,0.0,9.42,90.12,2.03,13.57,14.68,0.47
2022-06-07 05:00:00+00:00,2,277.04,0.0,7.71,95.84,2.06,19.59,20.78,0.34
2022-06-07 06:00:00+00:00,4,277.04,0.0,6.0,100.14,1.8,26.99,28.55,0.27
2022-06-07 07:00:00+00:00,4,267.03,0.0,4.88,92.98,1.28,28.93,30.82,0.26
2022-06-07 08:00:00+00:00,3,247.0,0.0,4.63,78.68,0.91,21.8,23.49,0.28
2022-06-07 09:00:00+00:00,2,226.97,0.0,4.88,67.95,0.81,12.9,14.17,0.31
2022-06-07 10:00:00+00:00,1,216.96,0.01,5.48,62.94,0.87,7.88,8.92,0.34
2022-06-07 11:00:00+00:00,1,220.3,0.41,6.85,61.51,1.01,5.76,6.93,0.44
2022-06-07 12:00:00+00:00,1,230.31,1.4,8.14,66.52,1.25,4.9,6.29,0.56
2022-06-07 13:00:00+00:00,1,236.99,1.77,8.65,79.39,1.61,4.68,6.1,0.63
2022-06-07 14:00:00+00:00,2,243.66,1.62,8.23,101.57,1.94,5.38,6.79,0.67
2022-06-07 15:00:00+00:00,3,247.0,0.91,5.83,137.33,2.32,7.26,8.6,0.66
2022-06-07 16:00:00+00:00,3,211.95,0.35,2.38,135.9,1.34,5.18,5.93,0.31
